TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0010950", "positive regulation of endopeptidase activity", 0.0295598699017717, null, null, 3.85345484136807, 0.277437, 0.667532350899518, 0.91200526, 10951, True
"GO:0052547", "regulation of peptidase activity", 0.315940529601838, null, null, 4.88230249581878, 0.624066, 0.739628615977194, 0.91517388, 10951, True
"GO:0052548", "regulation of endopeptidase activity", 0.270736921963683, null, null, 4.81524559191656, 0.683803, 0.73890496190597, 0.9608362, 10951, True
"GO:0010466", "negative regulation of peptidase activity", 0.24024074784358, null, null, 4.76334561955652, 0.876965, 0.700547681897121, 0.98720974, 10951, True
"GO:0000041", "transition metal ion transport", 0.535769016897971, 3.73823636146332, 4.0559944790138, 5.11167241247406, 0.935281, 0.965137436830203, 0.19278849, null, False
"GO:0050865", "regulation of cell activation", 0.095776464245152, -4.35975230297978, 0.569271691718998, 4.36396904497884, 0.435833, 0.825613415400532, 0.19939974, null, False
"GO:0007229", "integrin-mediated signaling pathway", 0.0856718359773985, -2.45335700843033, -1.31286150497313, 4.3155505344219, 0.887622, 0.775032152534624, 0.20889277, null, False
"GO:0045104", "intermediate filament cytoskeleton organization", 0.0261833746011489, 5.92575629444518, -2.7811401951479, 3.80078579032776, 1.5574, 0.984565546068451, 0.25497816, null, False
"GO:0071166", "ribonucleoprotein complex localization", 0.000194718133900949, 1.66572737769098, 6.22644420126632, 1.68124123737559, 0.171775, 0.964365980903862, 0.29873403, null, False
"GO:0006022", "aminoglycan metabolic process", 1.08515587435195, 5.8402530716894, 1.65957195908293, 5.41818524293956, 1.24353, 0.947661638360459, 0.30438012, null, False
"GO:0030198", "extracellular matrix organization", 0.0637598315050129, 5.85213509100156, -3.47727061610658, 4.18726683817929, 0.565321, 0.983917090871572, 0.31042303, null, False
"GO:0034116", "positive regulation of heterotypic cell-cell adhesion", 0.00232004585073471, -4.5143029242835, 3.37411777082087, 2.74896286125616, 2.60098, 0.717989343148048, 0.33081335, null, False
"GO:0070365", "hepatocyte differentiation", 0.00266805272834492, -3.01326752947928, -6.85598366282592, 2.80955971463527, 4.36056, 0.915631106297819, 0.33493363, null, False
"GO:0061025", "membrane fusion", 0.114390689258279, 5.87434845185012, -3.14126500268487, 4.44109786471627, 0.37403, 0.983484823511412, 0.34281379, null, False
"GO:0009611", "response to wounding", 0.107099116584541, 1.69516978233758, -3.81586301254186, 4.41249414725064, 0.366021, 0.914057027603382, 0.35802508, null, False
"GO:0070665", "positive regulation of leukocyte proliferation", 0.0212781348024527, -4.84347705805224, 2.14109750590852, 3.71070956572434, 0.450843, 0.706860998226806, 0.4051089, null, False
"GO:0070663", "regulation of leukocyte proliferation", 0.0379617502326467, null, null, 3.96208508051736, 0.357372, 0.807806888671923, 0.70951147, 70665, True
"GO:0050727", "regulation of inflammatory response", 0.055237805942582, -6.86665973731474, -0.0801880246732082, 4.12496045078954, 0.537257, 0.745483886022177, 0.42410874, null, False
"GO:0032102", "negative regulation of response to external stimulus", 0.072555291042709, null, null, 4.24338534537166, 0.467661, 0.713622116150203, 0.82402326, 50727, True
"GO:0006614", "SRP-dependent cotranslational protein targeting to membrane", 0.138577167252188, 2.21434471485365, 5.28170537566298, 4.52439612210384, 0.207719, 0.940799038171343, 0.43001311, null, False
"GO:0006612", "protein targeting to membrane", 0.177446221130033, null, null, 4.63176835384286, 0.161201, 0.939977966309984, 0.87372288, 6614, True
"GO:0050906", "detection of stimulus involved in sensory perception", 0.371435197763608, -1.03635932174675, -5.01166653861715, 4.9525793589255, 2.90249, 0.857964650382689, 0.44200856, null, False
"GO:0008015", "blood circulation", 0.0864258508788872, null, null, 4.3193559410669, 0.374853, 0.921408509293771, 0.75845587, 50906, True
"GO:0003013", "circulatory system process", 0.0920478191278997, null, null, 4.34672450895882, 0.347171, 0.92112922796665, 0.7622536, 50906, True
"GO:0010883", "regulation of lipid storage", 0.00895289122042449, -7.16555269855747, 2.64529414943884, 3.33485568961729, 2.82171, 0.822175345773085, 0.44492418, null, False
"GO:0006898", "receptor-mediated endocytosis", 0.0515257325814065, 3.43999263256311, 5.09350205772179, 4.0947505524775, 0.752675, 0.947571237522178, 0.44873846, null, False
"GO:0072378", "blood coagulation, fibrin clot formation", 0.00373278805627139, -2.26971888566434, -3.82109215504557, 2.95520653754194, 1.84725, 0.702839354420201, 0.45140799, null, False
"GO:0007596", "blood coagulation", 0.0508711482163777, null, null, 4.08919836680515, 0.609865, 0.679237853171441, 0.85166725, 72378, True
"GO:0007597", "blood coagulation, intrinsic pathway", 0.000708442572277921, null, null, 2.23552844690755, 1.68556, 0.724973136934296, 0.91633947, 72378, True
"GO:0042060", "wound healing", 0.0749954821249996, null, null, 4.25775055141525, 0.448376, 0.891244204028381, 0.92452633, 72378, True
"GO:0007599", "hemostasis", 0.0514801602521956, null, null, 4.09436629833613, 0.610576, 0.775705982897975, 0.92644486, 72378, True
"GO:0030168", "platelet activation", 0.0171683392954369, null, null, 3.61752453488629, 0.652181, 0.676157507262508, 0.93162356, 72378, True
"GO:0040017", "positive regulation of locomotion", 0.0963564757078356, -5.08904679715148, 1.58607533183599, 4.36659103868917, 0.2505, 0.707105711956362, 0.49066267, null, False
"GO:0030335", "positive regulation of cell migration", 0.0859825564038361, null, null, 4.31712273771454, 0.221227, 0.68216762143464, 0.88891543, 40017, True
"GO:0051272", "positive regulation of cellular component movement", 0.0919856750426122, null, null, 4.34643121865982, 0.226471, 0.686078790365125, 0.89189968, 40017, True
"GO:2000147", "positive regulation of cell motility", 0.0897360591552034, null, null, 4.33567850235657, 0.239753, 0.681395205107805, 0.99253202, 40017, True
"GO:0050658", "RNA transport", 0.191507356161093, 2.52607341233045, 4.22268158603938, 4.66488631495905, 0.111652, 0.959777869455913, 0.50131608, null, False
"GO:0001894", "tissue homeostasis", 0.0392709189627042, -4.70457361860697, -4.28686363793898, 3.97680833733807, 0.477726, 0.775358861213129, 0.53046083, null, False
"GO:0050730", "regulation of peptidyl-tyrosine phosphorylation", 0.0431487098846465, -5.21503577481918, -0.0319553549288922, 4.01770097122412, 0.583686, 0.789163813788069, 0.53538068, null, False
"GO:0050731", "positive regulation of peptidyl-tyrosine phosphorylation", 0.031942059837794, null, null, 3.88711070312488, 0.573681, 0.690062324324382, 0.73838748, 50730, True
"GO:0006909", "phagocytosis", 0.0336199501405575, 3.62917868373808, 4.93027795191481, 3.90934203836131, 0.499286, 0.94881885093232, 0.53934527, null, False
"GO:0006954", "inflammatory response", 0.0962819028054906, 1.35647633188906, -3.94275412184231, 4.36625481068639, 0.919944, 0.903255614012613, 0.56312569, null, False
"GO:0006024", "glycosaminoglycan biosynthetic process", 0.754180619049548, 5.96465707365616, 1.36100244468632, 5.26016921253689, 2.02361, 0.9257725371612, 0.58302123, null, False
"GO:0006026", "aminoglycan catabolic process", 0.217715588396357, null, null, 4.7205892488597, 1.09021, 0.887438028751978, 0.81226253, 6024, True
"GO:0006027", "glycosaminoglycan catabolic process", 0.156056226974063, null, null, 4.5759840911285, 1.15499, 0.889701042441902, 0.82549679, 6024, True
"GO:0030203", "glycosaminoglycan metabolic process", 1.00909565689903, null, null, 5.38662557915907, 1.29932, 0.925144933638607, 0.94361848, 6024, True
"GO:0006957", "complement activation, alternative pathway", 0.00458623349422023, -1.1993872582615, -1.66505634414305, 3.04453976039241, 1.93383, 0.45260747275076, 0.59954729, null, False
"GO:0019730", "antimicrobial humoral response", 0.0111569347786225, null, null, 3.43039759138697, 0.919193, 0.805111613895399, 0.80821124, 6957, True
"GO:0006958", "complement activation, classical pathway", 0.0161740339308363, null, null, 3.59162103821332, 1.89539, 0.45400437015582, 0.88144883, 6957, True
"GO:0002460", "adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains", 0.0324764989712668, null, null, 3.89431606268444, 0.847255, 0.824141824710437, 0.89003935, 6957, True
"GO:0002449", "lymphocyte mediated immunity", 0.0281264130011392, null, null, 3.8318697742805, 0.969823, 0.859126330217082, 0.94440882, 6957, True
"GO:0002455", "humoral immune response mediated by circulating immunoglobulin", 0.0168741906250759, null, null, 3.61002102466415, 1.83521, 0.81748338130407, 0.96610038, 6957, True
"GO:0016064", "immunoglobulin mediated immune response", 0.0221522949354973, null, null, 3.72819139858995, 1.27847, 0.818397631811992, 0.98217202, 6957, True
"GO:0000184", "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay", 0.063420110505441, -3.48084810298336, 1.89192462294014, 4.18494682305189, 0.219684, 0.720641434102982, 0.60040282, null, False
"GO:0006402", "mRNA catabolic process", 0.279466094477073, null, null, 4.82902702300176, 0.191694, 0.693990461345451, 0.80546779, 184, True
"GO:0034655", "nucleobase-containing compound catabolic process", 0.899278772317909, null, null, 5.33658780181566, 0.123275, 0.917771929432976, 0.8333765, 184, True
"GO:0000956", "nuclear-transcribed mRNA catabolic process", 0.171882254027289, null, null, 4.61793296725328, 0.19702, 0.702688141828812, 0.87104544, 184, True
"GO:0009617", "response to bacterium", 0.181162437430228, 2.68188072526185, -4.60506058588301, 4.64076954596028, 0.573217, 0.885573576732527, 0.60442107, null, False
"GO:0048871", "multicellular organismal homeostasis", 0.0596873224491697, -4.68550737396599, -4.05209675373817, 4.15860369981148, 0.290928, 0.769895024945594, 0.60584857, null, False
"GO:0031589", "cell-substrate adhesion", 0.0576075670615468, 1.30860463040236, -7.93480482957595, 4.1432022250496, 0.675473, 0.96958387728393, 0.60728513, null, False
"GO:0098609", "cell-cell adhesion", 0.225781890666679, null, null, 4.73638853349744, 0.505474, 0.967769350759024, 0.75829679, 31589, True
"GO:0032675", "regulation of interleukin-6 production", 0.0204578328766572, -6.96094025970529, -1.96967205791837, 3.69363902616155, 0.501469, 0.799753969811366, 0.60729007, null, False
"GO:0001969", "regulation of activation of membrane attack complex", 0.0012345958277124, -7.89521029576081, 0.0485796498302104, 2.47567118832443, 5.24482, 0.655940082050811, 0.61536431, null, False
"GO:0002922", "positive regulation of humoral immune response", 0.00443294475051097, null, null, 3.02978947083186, 4.22461, 0.598243514735729, 0.81729723, 1969, True
"GO:0030449", "regulation of complement activation", 0.0108669290472806, null, null, 3.41896383070362, 1.79438, 0.61952743706159, 0.91011744, 1969, True
"GO:0034446", "substrate adhesion-dependent cell spreading", 0.00987676662169921, -1.07667570613929, -7.91653547486987, 3.37748838337613, 0.688379, 0.945784462661353, 0.61604764, null, False
"GO:0046718", "viral entry into host cell", 0.0457049032594738, 4.12831905791035, -5.76937231773127, 4.04269361817864, 0.530681, 0.927721665480746, 0.61637222, null, False
"GO:0019083", "viral transcription", 0.00317349128868355, null, null, 2.88479536394898, 0.213576, 0.981148595270035, 0.72551605, 46718, True
"GO:0019080", "viral gene expression", 0.00699742400337666, null, null, 3.22788670461367, 0.195251, 0.980697606557986, 0.75875682, 46718, True
"GO:0044409", "entry into host", 0.046003194868854, null, null, 4.04551856288449, 0.491314, 0.947392347500275, 0.96535282, 46718, True
"GO:0006897", "endocytosis", 0.265479532348358, 3.26651297535155, 4.88886101069207, 4.80672928040285, 0.381135, 0.942323486969992, 0.62188812, null, False
"GO:0050764", "regulation of phagocytosis", 0.0148027211154913, -6.83526817765693, 2.40912838952732, 3.55315454816963, 1.18546, 0.808093686327256, 0.62726285, null, False
"GO:0006959", "humoral immune response", 0.0444703074317614, 1.61735081496568, -2.11266480757029, 4.03080204877227, 1.12799, 0.829625439123956, 0.62878729, null, False
"GO:0002250", "adaptive immune response", 0.0573548477813774, null, null, 4.14129296008159, 0.848701, 0.827103923644435, 0.73341548, 6959, True
"GO:0045087", "innate immune response", 0.146718042424856, null, null, 4.54918724613441, 0.547988, 0.758653086345319, 0.79600244, 6959, True
"GO:0070268", "cornification", 0.0035836422515813, -3.16467748756869, -6.82489084243332, 2.93751789201735, 2.17236, 0.914423415711041, 0.64155994, null, False
"GO:0002920", "regulation of humoral immune response", 0.0163894667598331, -7.25194549186477, 0.0500695931432802, 3.59736605026603, 1.88449, 0.636555272875505, 0.6565108, null, False
"GO:0002819", "regulation of adaptive immune response", 0.0276251173798198, null, null, 3.82406071741865, 1.15796, 0.626721718724355, 0.72622342, 2920, True
"GO:0002697", "regulation of immune effector process", 0.0608100589233645, null, null, 4.1666964704796, 0.872453, 0.645275923748075, 0.73661814, 2920, True
"GO:0002696", "positive regulation of leukocyte activation", 0.0516003054837515, null, null, 4.09537859956006, 0.553745, 0.56249068852911, 0.76735295, 2920, True
"GO:0050867", "positive regulation of cell activation", 0.0531829081890741, null, null, 4.10849737134826, 0.548237, 0.655943906240558, 0.91924566, 2920, True
"GO:0050671", "positive regulation of lymphocyte proliferation", 0.0190285189150438, null, null, 3.66219099085901, 0.531787, 0.570780168161701, 0.93393645, 2920, True
"GO:0002694", "regulation of leukocyte activation", 0.0897609167893184, null, null, 4.33579878332537, 0.386379, 0.608883370475487, 0.95421068, 2920, True
"GO:0050863", "regulation of T cell activation", 0.0545169345532466, null, null, 4.11925588927794, 0.282436, 0.617472550164745, 0.95583763, 2920, True
"GO:0050670", "regulation of lymphocyte proliferation", 0.0351114081874584, null, null, 3.92819094803876, 0.423881, 0.609527780028693, 0.96130156, 2920, True
"GO:0051249", "regulation of lymphocyte activation", 0.0768018035373573, null, null, 4.26808630444738, 0.292026, 0.611418276535999, 0.97892713, 2920, True
"GO:0042102", "positive regulation of T cell proliferation", 0.0140072768238108, null, null, 3.52917360326172, 0.550561, 0.539642189590342, 0.98120139, 2920, True
"GO:0051251", "positive regulation of lymphocyte activation", 0.0458664778812214, null, null, 4.04422607711268, 0.433581, 0.564574841661827, 0.9877934, 2920, True
"GO:0006511", "ubiquitin-dependent protein catabolic process", 0.722292417419004, -1.20760599595983, 5.64419709635262, 5.24140700584604, 0.115081, 0.903385346294625, 0.65841601, null, False
"GO:0019941", "modification-dependent protein catabolic process", 0.762064632003027, null, null, 5.26468562631018, 0.111328, 0.902991488078212, 0.98406685, 6511, True
"GO:0002521", "leukocyte differentiation", 0.0617712207758117, -2.05155681984641, -5.83018613620931, 4.1735067702081, 0.437814, 0.782530005867526, 0.67650577, null, False
"GO:0006888", "endoplasmic reticulum to Golgi vesicle-mediated transport", 0.161678195223075, 2.8335069311433, 5.22806240304961, 4.59135404021409, 0.225825, 0.930684330206743, 0.6794302, null, False
"GO:0001817", "regulation of cytokine production", 0.121433685590866, -6.46189186893573, -1.49588189676371, 4.46704545198776, 0.323322, 0.778178618394526, 0.67984148, null, False
"GO:0006935", "chemotaxis", 0.562130537876944, 1.94107522045144, -2.85415160704853, 5.13253183898398, 0.255886, 0.882260985877555, 0.68193045, null, False
"GO:0042730", "fibrinolysis", 0.0038653621048848, -6.25722456631952, -1.84024180206568, 2.97034687623009, 1.78648, 0.675318146391691, 0.68973092, null, False
"GO:1903035", "negative regulation of response to wounding", 0.0158343129312644, null, null, 3.58240429801903, 0.768453, 0.727145884149533, 0.84779534, 42730, True
"GO:0050819", "negative regulation of coagulation", 0.010999503095894, null, null, 3.42422807069598, 1.11788, 0.772083018034206, 0.88491107, 42730, True
"GO:0061045", "negative regulation of wound healing", 0.0120393807897055, null, null, 3.46344503177043, 0.768992, 0.727372208327889, 0.91207518, 42730, True
"GO:0030195", "negative regulation of blood coagulation", 0.00864631373300597, null, null, 3.31973049433022, 1.23722, 0.662452019105272, 0.95691243, 42730, True
"GO:0030193", "regulation of blood coagulation", 0.0171766251734752, null, null, 3.61773403536402, 0.825551, 0.673441373078998, 0.95957781, 42730, True
"GO:1903510", "mucopolysaccharide metabolic process", 0.02657695380797, 6.2624627041739, 1.27460540820247, 3.80726435527611, 1.39484, 0.940937836933497, 0.69354815, null, False
"GO:0030855", "epithelial cell differentiation", 0.126782219864614, -2.63843888700313, -7.84670378211511, 4.48576400228495, 0.522343, 0.961820873811592, 0.69361168, null, False
"GO:0046649", "lymphocyte activation", 0.0649985702717445, 2.50999972312906, -0.190803125061617, 4.19562294358694, 0.34137, 0.852129790298075, 0.69393941, null, False
"GO:0042110", "T cell activation", 0.0410150962897744, null, null, 3.99567906051162, 0.280833, 0.855883454002544, 0.93395223, 46649, True
"GO:0034114", "regulation of heterotypic cell-cell adhesion", 0.00400622203153655, -4.64795591276006, 4.17435791785408, 2.98587535730839, 1.63217, 0.791465053793646, 0.69663789, null, False
"GO:0022409", "positive regulation of cell-cell adhesion", 0.0410772403750619, null, null, 3.99633651809578, 0.684686, 0.675866862714866, 0.80834326, 34114, True
"GO:0022407", "regulation of cell-cell adhesion", 0.0710928335689423, null, null, 4.23454259131153, 0.499847, 0.762127221944816, 0.88498079, 34114, True
"GO:0045785", "positive regulation of cell adhesion", 0.0678116258657603, null, null, 4.21402214870043, 0.463468, 0.671940098789351, 0.91548053, 34114, True
"GO:1903039", "positive regulation of leukocyte cell-cell adhesion", 0.0341543892740303, null, null, 3.91619065998054, 0.543372, 0.67709482751662, 0.92414101, 34114, True
"GO:1903037", "regulation of leukocyte cell-cell adhesion", 0.0505065695826909, null, null, 4.08607495399553, 0.373326, 0.761590400799791, 0.94146704, 34114, True
"GO:0050870", "positive regulation of T cell activation", 0.0312667607776694, null, null, 3.87783189149289, 0.445352, 0.533595536760164, 0.97110291, 34114, True
"GO:0052126", "movement in host environment", 0.0595837489736904, 4.24919437671616, -5.61894649453542, 4.1578494804529, 0.439317, 0.95042677756114, 0.69977599, null, False
